CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster_group
1,Male,19,15,39,137
2,Male,21,15,81,136
3,Female,20,16,6,42
4,Female,23,16,77,43
5,Female,31,17,40,135
6,Female,22,17,76,43
7,Female,35,18,6,42
8,Female,23,18,94,134
9,Male,64,19,3,133
10,Female,30,19,72,132
11,Male,67,19,14,19
12,Female,35,19,99,131
13,Female,58,20,15,19
14,Female,24,20,77,41
15,Male,37,20,13,19
16,Male,22,20,79,41
17,Female,35,21,35,130
18,Male,20,21,66,129
19,Male,52,23,29,128
20,Female,35,23,98,127
21,Male,35,24,35,126
22,Male,25,24,73,40
23,Female,46,25,5,125
24,Male,31,25,73,40
25,Female,54,28,14,124
26,Male,29,28,82,122
27,Female,45,28,32,39
28,Male,35,28,61,123
29,Female,40,29,31,39
30,Female,23,29,87,121
31,Male,60,30,4,120
32,Female,21,30,73,119
33,Male,53,33,4,118
34,Male,18,33,92,115
35,Female,49,33,14,117
36,Female,21,33,81,116
37,Female,42,34,17,114
38,Female,30,34,73,113
39,Female,36,37,26,112
40,Female,20,37,75,111
41,Female,65,38,35,38
42,Male,24,38,92,110
43,Male,48,39,36,38
44,Female,31,39,61,108
45,Female,49,39,28,109
46,Female,24,39,65,107
47,Female,50,40,55,105
48,Female,27,40,47,106
49,Female,29,40,42,37
50,Female,31,40,42,37
51,Female,49,42,52,104
52,Male,33,42,60,36
53,Female,31,43,54,102
54,Male,59,43,60,36
55,Female,50,43,45,18
56,Male,47,43,41,103
57,Female,51,44,50,101
58,Male,69,44,46,18
59,Female,27,46,51,6
60,Male,53,46,46,18
61,Male,70,46,56,35
62,Male,19,46,55,35
63,Female,67,47,52,6
64,Female,54,47,59,17
65,Male,63,48,51,6
66,Male,18,48,59,17
67,Female,43,48,50,6
68,Female,68,48,48,16
69,Male,19,48,59,17
70,Female,32,48,47,16
71,Male,70,49,55,34
72,Female,47,49,42,100
73,Female,60,50,49,99
74,Female,60,50,56,34
75,Male,59,54,47,14
76,Male,26,54,54,2
77,Female,45,54,53,2
78,Male,40,54,48,14
79,Female,23,54,52,2
80,Female,49,54,42,33
81,Male,57,54,51,2
82,Male,38,54,55,13
83,Male,67,54,41,33
84,Female,46,54,44,15
85,Female,21,54,57,13
86,Male,48,54,46,14
87,Female,55,57,58,98
88,Female,22,57,55,32
89,Female,34,58,60,96
90,Female,50,58,46,97
91,Female,68,59,55,32
92,Male,18,59,41,5
93,Male,48,60,49,1
94,Female,40,60,40,5
95,Female,32,60,42,5
96,Male,24,60,52,11
97,Female,47,60,47,1
98,Female,27,60,50,1
99,Male,48,61,42,0
100,Male,20,61,49,1
101,Female,23,62,41,0
102,Female,49,62,48,4
103,Male,67,62,59,95
104,Male,26,62,55,12
105,Male,49,62,56,12
106,Female,21,62,42,0
107,Female,66,63,50,3
108,Male,54,63,46,4
109,Male,68,63,43,10
110,Male,66,63,48,4
111,Male,65,63,52,11
112,Female,19,63,54,12
113,Female,38,64,42,10
114,Male,19,64,46,4
115,Female,18,65,48,3
116,Female,19,65,50,3
117,Female,63,65,43,31
118,Female,49,65,59,94
119,Female,51,67,43,31
120,Female,50,67,57,30
121,Male,27,67,56,30
122,Female,38,67,40,93
123,Female,40,69,58,92
124,Male,39,69,91,91
125,Female,23,70,29,90
126,Female,31,70,77,89
127,Male,43,71,35,27
128,Male,40,71,95,88
129,Male,59,71,11,29
130,Male,38,71,75,28
131,Male,47,71,9,29
132,Male,39,71,75,28
133,Female,25,72,34,27
134,Female,31,72,71,87
135,Male,20,73,5,9
136,Female,29,73,88,86
137,Female,44,73,7,9
138,Male,32,73,73,26
139,Male,19,74,10,85
140,Female,35,74,72,26
141,Female,57,75,5,9
142,Male,32,75,93,84
143,Female,28,76,40,83
144,Female,32,76,87,82
145,Male,25,77,12,81
146,Male,28,77,97,79
147,Male,48,77,36,80
148,Female,32,77,74,25
149,Female,34,78,22,22
150,Male,34,78,90,8
151,Male,43,78,17,23
152,Male,39,78,88,8
153,Female,44,78,20,22
154,Female,38,78,76,21
155,Female,47,78,16,23
156,Female,27,78,89,8
157,Male,37,78,1,24
158,Female,30,78,78,21
159,Male,34,78,1,24
160,Female,30,78,73,25
161,Female,56,79,35,78
162,Female,29,79,83,77
163,Male,19,81,5,76
164,Female,31,81,93,75
165,Male,50,85,26,74
166,Female,36,85,75,20
167,Male,42,86,20,73
168,Female,33,86,95,72
169,Female,36,87,27,70
170,Male,32,87,63,69
171,Male,40,87,13,7
172,Male,28,87,75,20
173,Male,36,87,10,71
174,Male,36,87,92,68
175,Female,52,88,13,7
176,Female,30,88,86,66
177,Male,58,88,15,7
178,Male,27,88,69,67
179,Male,59,93,14,65
180,Male,35,93,90,64
181,Female,37,97,32,63
182,Female,32,97,86,62
183,Male,46,98,15,61
184,Female,29,98,88,60
185,Female,41,99,39,59
186,Male,30,99,97,58
187,Female,54,101,24,57
188,Male,28,101,68,56
189,Female,41,103,17,55
190,Female,36,103,85,52
191,Female,34,103,23,54
192,Female,32,103,69,53
193,Male,33,113,8,51
194,Female,38,113,91,50
195,Female,47,120,16,49
196,Female,35,120,79,48
197,Female,45,126,28,47
198,Male,32,126,74,46
199,Male,32,137,18,45
200,Male,30,137,83,44
